"Frame reverse ( 4 )","Reverso por quadro ( 4 )"
"Normal forward ( 3 )","Avanço normal ( 3 )"
"Frame forward ( 1 )","Avanço por quadro ( 1 )"
"Fast forward ( Enter )","Avanço rápido ( Enter )"
"Author: %s","Autor: %s"
"License: %s","Licença: %s"
"%s took %s","%s pegou %s"
"No processing defined for this plugin.\n","Nenhum processamento definido para este plugin.\n"
"attach effect","adicinar efeito"
"Shared effects:","Efeitos compartilhados:"
"Shared tracks:","Trilhas compartilhadas:"
"Change...","Mudar..."
"Detach","Remover"
"detach effect","remover efeito"
"Send","Enviar"
"Receive","Receber"
"Show","Mostrar"
"Preferences...","Preferências..."
"Playback","Reprodução"
"Recording","Gravação"
"About","Sobre"
"Apply","Aplicar"
"Quit","Sair"
"Can't quit while a recording is in progress.","Não se pode sair enquanto uma gravação estiver sendo feita."
"Can't quit while a render is in progress.","Não se pode sair enquanto uma renderização estiver sendo feita."
"Save edit list before exiting?","Salvar lista de edição antes de sair?"
"Delete this file and %s?","Apagar este arquivo e %s?"
"Record...","Gravar..."
"record","gravar"
"Deleting","Apagando"
"No space left on disk.","Não há mais espaço no disco."
"Path","Caminho"
"News","Novidades"
"Start time","Tempo de início"
"Duration","Duração"
"Source","Fonte"
"Path:","Caminho:"
"Start time:","Tempo de início:"
"Duration time:","Tempo de duração:"
"Source:","Fonte:"
"Transport:","Transporte:"
"Select a file to record to:","Selecione um arquivo para gravar para:"
"Format:","Formato:"
"Audio compression:","Compressão de áudio:"
"Clipped samples:","Amostras recortadas:"
"Video compression:","Compressão de vídeo:"
"Frames behind:","Quadros atrás:"
"Position:","Posição:"
"Prev label:","Marcador anterior:"
"Batches:","Grupos:"
"Save the recording and quit.","Salvar a gravação e sair."
"Quit without pasting into project.","Sair sem colar no projeto"
"Quit and paste into project.","Sair e colar no projeto"
"Start Over","Iniciar Sobre"
"Rewind the current file and erase.","Rebobinar o arquivo atual e apagar."
"Fill frames","Preencher quadros"
"Write extra frames when behind.","Escrever quadros extras quando atrás."
"Monitor video","Monitorar vídeo"
"Monitor audio","Monitorar áudio"
"Offset","Deslocamento"
"Create new clip.","Criar novo recorte."
"Delete clip.","Apagar recorte."
"Start batch recording\nfrom the current position.","Iniciar gravação em grupo\na partir da posição atual."
"Activate","Ativar"
"Make the highlighted\nclip active.","Fazer o recorte\ndestacado ativo."
"Label","Marcador"
"Interrupt recording in progress?","Interromper gravação em andamento?"
"Rewind batch and overwrite?","Rebobinar grupo e sobrescrever?"
"Swap fields","Trocar campos"
"Audio In","Entrada do Áudio"
"Record Driver:","Driver de Gravação"
"Samples to write to disk at a time:","Amostras para gravar no disco por vez:"
"Sample rate for recording:","Taxa de amostragem para gravação:"
"Channels to record:","Canais a serem gravados:"
"Video In","Entrada de Vídeo"
"Frames to record to disk at a time:","Quadros a serem gravados no disco por vez:"
"Frames to buffer in device:","Quadros para bufferizar no dispositivo:"
"Size of captured frame:","Tamanho do quadro capturado:"
"Frame rate for recording:","Taxa de quadros para gravação:"
"Images","Imagens"
"Seconds","Segundos"
"Record in realtime priority (root only)","Gravar com prioridade tempo-real (somente root)"
"Sync drives automatically","Sincronizar drives automaticamente"
"Import images with a duration of","Importar imagens com uma duração de"
"Start interactive recording\nfrom current position","Iniciar gravação interativa\nda posição atual"
"Record single frame","Gravar um quadro único"
"Preview recording","Pré-visuzalizar gravação"
"Stop operation","Parar operação"
"Start over","Iniciar sobre"
"Fast rewind","Reverso rápido"
"Fast forward","Avanço rápido"
"Seek to end of recording","Buscar final da gravação"
"Render...","Renderizar..."
"Rendering %s...","Renderizando %s..."
"Rendering...","Renderizando..."
"Rendering took %s","A renderização levou %s"
"Starting render farm","Iniciando fazenda de renderização"
"Failed to start render farm","Falha ao iniciar fazenda de renderização"
"Error rendering data.","Erro renderizando dados."
"Render range:","Abrangência de Renderização:"
"Project","Projeto"
"Selection","Seleção"
"In/Out Points","Pontos de E/S"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::start_loop: host desconhecido %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: requisição desconhecida %02x\n"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: escutando porta %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: escutando caminho %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: escutar"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: aceitar"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Sessão terminada.\n"
"RenderProfile:","PerfilRenderização:"
"Render profile:","Perfil de Renderização"
"Save profile","Salvar perfil"
"Delete profile","Apagar perfil"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","As dimensões desta trilha não são múltiplos de 4, então\nela não pode ser renderizada pelo OpenGL."
"Size:","Tamanho:"
"Scale:","Escala:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: falha ao checar %s para desenho.\n"
"Save backup","Salvar backup"
"Saved backup.","Backup salvo"
"Save","Salvar"
"""%s"" %dC written","escrito ""%s"" %dC"
"Save as...","Salvar como..."
"Couldn't open %s.","Impossível abrir %s."
"Enter a filename to save as","Informe um nome de arquivo para salvar como"
"Format...","Formato..."
"set format","ajustar formato"
"Channel positions:","Posições dos canais:"
"W Ratio:","Razão da largura"
"H Ratio:","Razão da altura"
"%d degrees","%d graus"
"Loading...","Carregando..."
"Welcome to Cinelerra.","Bem vindo ao Cinelerra."
"Cancel operation","Cancelar operação"
"Where is %s?","Onde está %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Ao configurar efeitos lentos, desabilite a reprodução da trilha. Depois de configurá-los,\nre-habilite a reprodução para processar um único quadro."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Ctrl + qualquer comando de transporte faz com que a repodução só atue\nna região definida pelos pontos de entrada/saída."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Ao clicar em um grupo segurando-se a tecla shift pressionada, todos os\noutros grupos, exceto o corrente, serão ligados ou desligados. "
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Clicar num grupo e arrastá-lo por outras trilhas faz\ncom que as outras trilhas se tornem equivalentes à  primeira. "
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Clicar com shift pressionado no limite de um efeito faz com que\no arrasto só afete esse efeito."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Abra vários arquivos clicando em um arquivo e usando shift + click \npara extender a seleção. Use ctrl + click para escolher arquivos individuais."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Ctrl + botão esquerdo na barra de tempo avança o formato de tempo.\nCtrl + botão do meio na barra de tempo retorna um formato de tempo."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Use as teclas + e - na janela do Compositor para fazer zoom.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Pressionar Alt ao clicar na janela de corte faz com que todos os\nquatro pontos sejam transladados.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Pressionar Tab sobre uma trilha liga ou desliga o estado de Gravação.\nPressionar Shift + Tab sobre uma trilha liga ou desliga o estado de gravação\nde todas as outras trilhas.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:1 maps 6 recordable AC3 tracks to 2 channels.\n","Áudio->Mapear 1:1 mapeia cada trilha gravável de áudio para um canal diferente.\nMapear 5.1:2 mapeia 6 trilhas graváveis em AC3 para 2 canais.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + seta-à-esquerda vai para a alavanca de edição anterior.\nAlt + seta-à-direita vai para a alavanca de edição seguinte.\n"
"Show tip of the day.","Mostrar a dica do dia."
"Next tip","Próxima dica"
"Previous tip","Dica anterior"
"select","selecionar"
"Seconds:","Segundos:"
"Length: %2.2f sec","Comprimento: %2.2f seg"
"Attach...","Adicionar..."
"Length","Comprimento"
"Output channel:","Canal de saída:"
"Display:","Exibição:"
"Display for compositor:","Exibição para o Compositor:"
"Show assets","Mostrar blocos de edição"
"Show titles","Mostrar títulos"
"Show transitions","Mostrar transições"
"Plugin Autos","Plugins Autos:"
"mode","modo"
"Replace","Trocar"
"Addition","Adição"
"Subtract","Subtrair"
"Multiply","Multiplicar"
"Divide","Dividir"
"Max","Máx:"
"Video %d","Vídeo %d"
"Viewer","Visor"
"%s\n Created from:\n%s","%s\n Criado a partir de:\n%s"
"Duration visible in the timeline","Duração visível na linha do tempo"
"Audio waveform scale","Escala da forma de onda do áudio"
"Height of tracks in the timeline","Altura das trilhas na linha do tempo"
"Automation range maximum","Abrangência máxima da automação"
"Automation range minimum","Abrangência mínima da automação"
"Automation Type","Tipo de automação"
"Audio Fade:","Fade de Áudio:"
"Video Fade:","Fade de Vídeo:"
"Zoom:","Aproximação"
"Automation range","Abrangência da Automação"
"Selection start time","Tempo de início da seleção"
"Selection length","Duração da seleção"
"Selection end time","Tempo de término da seleção"
"cannot connect to X server.\n","impossível conectar ao servidor X.\n"
"'DISPLAY' environment variable not set.\n","Variável de ambiente 'DISPLAY' não configurada.\n"
"Change the filter","Trocar o filtro"
"Cancel the operation","Cancelar a operação"
"Submit the directory","Submeter o diretório"
"Descend directory","Descer diretório"
"Submit the file","Submeter o arquivo"
"Create new folder","Criar novo diretório"
"Up a directory","Subir um diretório"
"Delete files","Apagar arquivos"
"Refresh","Recarregar"
": New folder",": Novo diretório"
": Delete",": Apagar"
"Theme::get_image: %s not found.\n","Tema::get_image: %s não encontrado.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: Imagens não foram usadas.\n"
"Odd field first","Campo ímpar primeiro"
"Even field first","Campo par primeiro"
"1080 to 540","1080 para 540"
"720 to 480","720 para 480"
"Lock parameters","Travar parâmetros"
"AgingTV","TV Envelhecendo"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Filme envelhecendo de EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Grain","Grão"
"Scratch","Arranhão"
"Pits","Buracos"
"Dust","Pó"
"In","Entrada"
"Out","Saída"
"Bands:","Bandas:"
"Direction:","Direção:"
"BandSlide","Deslizamento de Banda"
"BandWipe","Varredura de Banda"
"Reset","Zerar"
" Mask Selection","Seleção"
"Color Selection","Eliminar espaços de seleção"
"hue","Tom"
"saturation","Saturação"
"value","Valor"
"red","Vermelho"
"green","Verde"
"blue","Desfocar azul"
" Invert Selection","Telecine Inverso"
"-*-helvetica-medium-r-normal-*-14-*","-*-helvetica-medium-r-normal-*-10-*"
"Blur","Desfocar"
"Radius","Raio"
"Blur alpha","Desfocar alfa"
"Blur red","Desfocar vermelho"
"Blur green","Desfocar verde"
"Blur blue","Desfocar azul"
"Brightness/Contrast","Brilho/Contraste"
"Boost luminance only","Aumentar a luminosidade somente"
"BurningTV","TV Queimando"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","TV Queimando de EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"CD Ripper","Extrator de CD"
"Can't open cdrom drive.","Impossível abrir o drive de cdrom"
"Can't get total from table of contents.","Impossível obter o total da tabela de conteúdos."
"Can't get table of contents entry.","Impossível obter a entrada da tabela de conteúdo."
"Can't get table of contents leadout.","Impossível obter o leadout da tabela de conteúdo"
"Start track is out of range.","Trilha final está fora de alcance."
"End track is out of range.","Posição final está fora de alcance."
"End position is out of range.","Posição final está fora de alcance."
"Select the range to transfer:","Selecione a abrangência para transferir:"
"Track","Trilha"
"Min","Mín"
"Sec","Seg"
"From","De"
"To","Para"
"CD Device:","Dispositivo do CD:"
"Slope:","Gradiência:"
"Threshold:","Entrada:"
"Color...","Cor..."
"Use value","Usar valor"
"Use color picker","Usar selecionador de cor"
"Inner color","Cor interna"
"Key parameters:","Parâmetros de chave:"
"Hue Tolerance:","Tolerância de tom:"
"Min. Brightness:","Brilho Mín.:"
"Max. Brightness:","Brilho Máx.:"
"Saturation Offset:","Deslocamento da Saturação:"
"Min Saturation:","Saturação Mín.:"
"Mask tweaking:","Redimensionamento de Máscara"
"In Slope:","Entrada de gradiência:"
"Out Slope:","Saída de gradiência:"
"Alpha Offset:","Deslocamento Alfa"
"Spill light control:","Controle de derramamento de luz:"
"Spill Threshold:","Entrada do derramamento:"
"Spill Compensation:","Compensação do derramamento:"
"Show Mask","Mostrar Máscara"
"Saturation:","Saturação:"
"White balance","Balanço de Branco"
"Color Balance","Balanço de Cores"
"Cyan","Ciano"
"Red","Vermelho"
"Magenta","Lilás"
"Green","Verde"
"Yellow","Amarelo"
"Blue","Azul"
"Preserve luminosity","Preservar luminosidade"
"Color Picker","Selecionador de Cor"
"Hue","Tom"
"Saturation","Saturação"
"Value","Valor"
"Alpha","Alfa"
"Reaction secs:","Segundos para reação:"
"Decay secs:","Segundos para declínio:"
"Trigger Type:","Tipo de Gatilho:"
"Trigger:","Gatilho:"
"Point:","Ponto:"
"Input level","Nível de entrada"
"Input","Entrada"
"Smooth only","Suavizar apenas"
"Crossfade","Fade cruzado"
"Input frames per second:","Quadros de entrada por segundo:"
"Last frame dropped: ","Último quadro descartado: "
"Decimate","Decimar"
"Deinterlace","Desentrelaçar"
"Select deinterlacing mode","Selecionar modo de desentrelaçamento"
"Changed rows: %d\n","Fileiras modificadas: %d\n"
"Keep top field","Manter campo de cima"
"Keep bottom field","Manter campo de baixo"
"Average top fields","Média de campos de cima"
"Top field first","Campo do topo primeiro"
"Threshold","Entrada:"
"Bob Threshold","Entrada Bob"
"Adaptive","Adaptativo"
"Duplicate one field","Duplicar um campo"
"Average one field","Tirar média de um campo"
"Average both fields","Tirar média de ambos campos"
"Spatial field swap","Troca espacial do campo"
"Temporal field swap","Troca temporal do campo"
"Do Nothing","Não fazer nada"
"Delay audio","Atrasar áudio"
"Delay seconds:","Segundos de atraso:"
"Delay Video","Atrasar Vídeo"
"Level:","Nível:"
"Denoise power:","Potência do depurador:"
"Number of samples for reference:","Número de amostras para referência"
"The keyframe is the start of the reference","O quadro-chave é o início da referência"
"DenoiseFFT","DepuradorFFT"
"Progressive","Progressivo"
"Fast","Rápido"
"Search radius:","Procurar raio:"
"Pass 1 threshold:","Entrada para a Passagem 1:"
"Pass 2 threshold:","Entrada para a Passagem 2:"
"Sharpness:","Agudeza:"
"Luma contrast:","Contraste Luma:"
"Chroma contrast:","Contraste Chroma:"
"Delay frames:","Atrasar quadros:"
"Denoise video2","Depurar vídeo2"
"Selective Temporal Averaging","Média Temporal Seletiva"
"Frames to average","Quadros para tirar média"
"Use Method:","Usar Método:"
"None ","Nada"
"Selective Temporal Averaging: ","Média Temporal Seletiva"
"Av. Thres.","Entrada Média"
"S.D. Thres.","Entrada Padrão"
"R / Y","Verm / Y"
"G / U","Verde / U"
"B / V","Azul / V"
"Average","Média"
"Standard Deviation","Desvio Padrão"
"First frame in average:","Primeiro quadro na média:"
"Fixed offset: ","Deslocamento fixo: "
"Restart marker system:","Reiniciar sistema de marcação: "
"Other Options:","Outras Opções:"
"Gain:","Ganho:"
"Reprocess frame again","Reprocessar quadro"
"Disable subtraction","Desabilitar subtração"
"This Frame is a start of a section","Este quadro é o início de uma sessão"
"Frames to accumulate:","Quadros para acumular:"
"Denoise video","Depurar vídeo"
"Despike","Limar pontas"
"Maximum level:","Nível máximo:"
"Maximum rate of change:","Taxa máxima de mudança:"
"Use Value","Usar Valor"
"Difference key","Chave de diferença"
"Dissolve","Dissolver"
"DotTV","TV Pontilhada"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","TV Pontilhada de EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Horizontal offset","Deslocamento horizontal"
"Vertical offset","Deslocamento vertical"
"Downsample","Reduzir amostragem"
"Fields to frames","Campos para quadros"
"Search radius:\n(W/H Percent of image)","Raio de busca da translação:\n(Porcentagem da imagem A/L)"
"Object size:\n(W/H Percent of image)","Tamanho do bloco de rotação:\n(Porcentagem da imagem A/L)"
"Block X:","Bloco X:"
"Block Y:","Bloco Y:"
"Object layer:","Camada de saída:"
"Replacement object layer:","Substituir projeto atual"
"Output/scene layer:","Camada de saída:"
"Object blend amount:","Escala por amostragem:"
"Draw border","Desenhar vetores"
"Draw keypoints","Desenhar pivô"
"Replace object","Substituir projeto atual"
"Draw object border","Desenhar vetores"
"Don't Calculate","Não Calcular"
"Flip","Inverter"
"Frames to fields","Quadros para campos"
"Freeze","Congelar"
"Roomsize:","Tamanho:"
"Damp:","Umidade:"
"Wet:","Molhar:"
"Dry:","Secar:"
"Freeverb","Verb livre"
"Freeze Frame","Congelar Quadro"
"Gain","Ganho"
"Maximum:","Máximo"
"Automatic","Automático"
"Plot histogram","Trama do Histograma"
"Use Color Picker","Usar selecionador de cor"
"Shape:","Forma:"
"Rate:","Taxa:"
"Inner radius:","Raio interno"
"Outer radius:","Raio externo"
"Angle:","Ângulo:"
"Center X:","X Central:"
"Center Y:","Y Central:"
"Log","Registro"
"Square","Quadrado"
"Inner color:","Cor interna:"
"Outer color:","Cor externa:"
"Outer color","Cor externa"
"Gradient","Gradiente"
"Histogram","Histograma"
"Input X:","Entrada X:"
"Input Y:","Entrada Y:"
"Output min:","Saída mín:"
"Output Max:","Saída Máx:"
"Split output","Dividir saída"
"HolographicTV","TV Holográfica"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","TV Holográfica de EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Hue saturation","Saturação de tons"
"Interpolate","Interpolar"
"X Offset:","Deslocamento X:"
"Y Offset:","Deslocamento Y:"
"Interpolate Pixels","Interpolar Pontos"
"Use keyframes as input","Usar quadros-chave como entrada"
"Invert Audio","Inverter Áudio"
"Invert R","Inverter Vermelho"
"Invert G","Inverter Verde"
"Invert B","Inverter Azul"
"Invert A","Inverter Alfa"
"Invert Video","Inverter Vídeo"
"Inverse Telecine","Telecine Inverso"
"Pattern offset:","Padrão do deslocamento:"
"Pattern:","Padrão:"
"Automatic IVTC","IVTC automático"
"Sphere Stretch","Esticar"
"Stretch","Esticar"
"R Field of View:","Deslocamento fixo: "
"G Field of View:","Deslocamento fixo: "
"B Field of View:","Deslocamento fixo: "
"A Field of View:","Deslocamento fixo: "
"Aspect Ratio:","Razão de aspecto"
"Radius:","Raio:"
"Draw center","Desenhar vetores"
"Duration (seconds):","Duração (segundos):"
"Max soundlevel (dB):","Nível máximo de som (dB):"
"RMS soundlevel (dB):","Nível de som RMS (dB):"
"SoundLevel","Nível do Som"
"Length:","Comprimento:"
"Steps:","Passos:"
"Linear Blur","Desfoque Linear"
"Live Audio","Inverter Áudio"
"Live Video","Video ao Vivo"
"Samples to loop:","Amostras para repetir:"
"Loop audio","Áudio em loop"
"Frames to loop:","Quadros para repetir:"
"Loop video","Vídeo em loop"
"Motion Blur","Desfocar Movimentação"
"Motion","Moção"
"Translation search radius:\n(W/H Percent of image)","Raio de busca da translação:\n(Porcentagem da imagem A/L)"
"Rotation search radius:\n(Degrees)","Raio de busca de rotação:\n(Graus)"
"Translation block size:\n(W/H Percent of image)","Tamanho do bloco de translação:\n(Porcentagem da imagem A/L)"
"Rotation block size:\n(W/H Percent of image)","Tamanho do bloco de rotação:\n(Porcentagem da imagem A/L)"
"Translation search steps:","Passos de busca de translação:"
"Rotation search steps:","Passos da busca de rotação:"
"Translation direction:","Direção da translação:"
"Maximum absolute offset:","Deslocamento absoluto máximo:"
"Settling speed:","Velocidade gradual:"
"Frame number:","Número do Quadro"
"Master layer:","Camada Mestre:"
"Action:","Ação:"
"Calculation:","Cálculo:"
"Add (loaded) offset from tracked frame","Adicionar deslocamento (carregado) de quadro rastreado"
"Track translation","Translação da Trilha"
"Track rotation","Rotação da Trilha"
"Draw vectors","Desenhar vetores"
"Track single frame","Rastrear quadro único"
"Track previous frame","Rastrear quadro anterior"
"Previous frame same block","Quadro anterior mesmo bloco"
"Top","Topo"
"Bottom","Base"
"Track Subpixel","Rastrear Subpixel"
"Track Pixel","Rastrear Pixel"
"Stabilize Subpixel","Estabilizar Subpixel"
"Stabilize Pixel","Estabilizar Pixel"
"Recalculate","Recalcular"
"Save coords to /tmp","Savar coordenadas no /tmp"
"Load coords from /tmp","Carregar coordenadas do /tmp"
"Horizontal only","Horizontal somente"
"Vertical only","Vertical somente"
"Both","Ambos"
"Normalize","Normalizar"
"Enter the DB to overload by:","Entre o DB para sobrecarregar de:"
"Treat tracks independantly","Tratar trilhas independentemente"
"Use intensity","Usar intensidade"
"Oil painting","Pintura a óleo"
"Overlay","Sobreposição"
"Bottom first","Abaixo primeiro"
"Top first","Acima primeiro"
"Layer order:","Ordem da camada:"
"Output layer:","Camada de saída:"
"Lowpass","Passagem Baixa"
"Highpass","Passagem Alta"
"Bandpass","Passagem de Banda"
"Level","Nível"
"Wetness:","Umidade:"
"EQ Parametric","EQ Paramétrica"
"Current X:","X Atual:"
"Perspective","Perspectiva"
"Sheer","Desvio"
"Perspective direction:","Direção da perspectiva"
"Forward","Avançar"
"Reverse","Retroceder"
"Pitch shift","Mudança de freqüência"
"Depth:","Profundidade:"
"Radial Blur","Desfoque Radial"
"Reframe","Mudar taxa de quadros"
"Scale factor:","Fator de escala:"
"Scale by amount:","Escala por amostragem:"
"ReframeRT","Mudar taxa de quadros - RT"
"Components only","Suavizar apenas"
"Alpha replace","Máscara Alfa"
"Target track:","Trilhas compartilhadas:"
"Operation:","Razão de aspecto"
"Resample","Refazer amostragem"
"Heroine College Concert Hall","Saguão de Concertos do Colégio de Heroína"
"Couldn't save %s.","Impossível salvar %s."
"Initial signal level:","Nível inicial de sinal:"
"ms before reflections:","ms antes das reflexões:"
"First reflection level:","Primeiro nível de reflexão:"
"Last reflection level:","Último nível de reflexão:"
"Number of reflections:","Número de reflexões"
"ms of reflections:","ms das reflexões"
"Start band for lowpass:","Início da banda para lowpass:"
"End band for lowpass:","Final da banda para lowpass:"
"Load...","Carregar..."
"Save...","Salvar..."
"Set default","Marcar como padrão"
"Save reverb","Salvar reverberação"
"Select the reverb file to save as","Selecionar o arquivo de reverberação para salvar como"
"Load reverb","Carregar reverberação"
"Select the reverb file to load from","Selecionar o arquivo de reverberação para carregar de"
"Reverse audio","Reverter áudio"
"Reverse video","Reverter vídeo"
"RGB -> 601 compression","RGB -> compressão 601"
"601 -> RGB expansion","601 -> expansão RGB"
"Draw pivot","Desenhar pivô"
"Rotate","Rotacionar"
"Degrees","Graus"
"Pivot (x,y):","Pivô (x,y):"
"Scale","Escala"
"X Scale:","Escala X:"
"Y Scale:","Escala Y:"
"Constrain ratio","Razão de limite"
"White to Black","Branco para Preto"
"Black to White","Preto para Branco"
"Preserve shape aspect ratio","Preservar formato de razão de aspecto"
"Browse...","Procurar..."
"Choose Shape","Escolher Forma"
"Choose a Wipe Shape","Escolher Forma de Varredura"
"Shape Wipe","Formar Varredura"
"Sharpen","Aguçar"
"Sharpness","Agudeza"
"Interlace","Entrelaçar"
"Luminance only","Luminância somente"
"Odd offset:","Deslocamento ímpar:"
"Even offset:","Deslocamento par:"
"ShiftInterlace","Mudar Entrelaçamento"
"Left","Esquerda"
"Right","Direita"
"Slide","Deslizamento"
"Spectrogram","Espectrograma"
"Running command %s\n","Executando o comando %s\n"
"Export of %s to %s failed\n","Exportação de %s para %s falhou\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","O arquivo %s que foi gerado de %s não está no formato RAWC. Tente apagar todos os arquivos *.raw.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Versão do arquivo RAWC %s não suportada. Isto significa que seu Sodipodi usa uma versão do formato RAWC mais recente que a do Cinelerra. Atualize seu Cinelerra.\n"
"Out X:","X de Fora:"
"Out Y:","Y de Fora:"
"New/Open SVG...","Novo/Abrir SVG..."
"Inkscape has exited\n","Sodipodi foi finalizado\n"
"Plugin window has closed\n","Janela de plugin foi fechada\n"
"Running external SVG editor: %s\n","Executando editor SVG externo: %s\n"
"External SVG editor finished\n","Editor SVG externo finalizou\n"
"SVG Plugin: Pick SVG file","Plugin SVG: Escolha um arquivo SVG"
"Open an existing SVG file or create a new one","Abrir um arquivo SVG existente ou criar um novo"
"Swap channels","Inverter canais"
"-> Red","-> Vermelho"
"-> Green","-> Verde"
"-> Blue","-> Azul"
"-> Alpha","-> Alfa"
"Synthesizer","Sintetizador"
"Phase","Fase"
"Harmonic","Harmônico"
"Waveform","Forma da Onda"
"Wave Function","Função da Onda:"
"Base Frequency:","Freqüência Fundamental"
"Sine","Seno"
"Sawtooth","Serrilhada"
"Triangle","Triangular"
"Pulse","Pulso"
"Noise","Ruído"
"Add","Adicionar"
"Maximum","Máximo"
"Slope","Gradiência"
"Random","Aleatória"
"Invert","Inverter"
"Enumerate","Enumerar"
"Even","Par"
"Odd","Ímpar"
"Prime","Prima"
"Low Color","Cor Baixa"
"Mid Color","Cor Média"
"High Color","Cor Alta:"
"Low color","Cor baixa"
"Mid color","Cor média"
"High color","Cor alta"
"Min:","Mín:"
"Max:","Máx:"
"Time Average","Média de tempo"
"Accumulate","Acumular"
"Inclusive Or","Inclusivo Ou"
"Type:","Tipo:"
"Time range:","Abrangência de tempo:"
"As timefront use:","Como frente de tempo, use:"
"Other track as timefront","Outra trilha como frente de tempo"
"Alpha as timefront","Alfa como frente de tempo"
"Intensity","Intensidade"
"Alpha mask","Máscara Alfa"
"Inversion","Inversão"
"Show grayscale (for tuning","Mostrar escala de cinza (para afinação"
"TimeFront","Frente de Tempo"
"Time stretch","Esticamento de tempo"
"hello world","descrição"
"GlyphUnit::process_package FT_New_Face failed.\n","GlyphUnit::process_package FT_New_Face falhou.\n"
"GlyphUnit::process_package FT_Load_Char failed - char: %li.\n","GlyphUnit::process_package FT_Load_Char falhou - char: %i.\n"
"TitleMain::load_freetype_face %s failed.\n","TitleMain::load_freetype_face %s falhou.\n"
"Iconv conversion from %s to Unicode UCS-4 not available\n","Conversão Iconv de %s para Unicode UCS-4 não disponível\n"
"No motion","Sem movimento"
"Bottom to top","Base para topo"
"Top to bottom","Topo para base"
"Right to left","Direita para esquerda"
"Left to right","Esquerda para direita"
"Font:","Fonte:"
"Style:","Estilo:"
"Justify:","Justificar:"
"Motion type:","Tipo de movimento"
"Drop shadow:","Sombra de fundo"
"Fade in (sec):","Fade in (seg):"
"Fade out (sec):","Fade out (seg):"
"Speed:","Velocidade:"
"Encoding:","Codificação:"
"Outline width:","Largura da linha de saída"
"Text:","Texto:"
"Bold","Negrito"
"Italic","Itálico"
"Outline","Contorno"
"Outline color...","Cor de contorno"
"Stamp timecode","Estampar código de tempo"
"Center","Centralizado"
"Mid","Meio"
"Translate","Trasladar"
"In X:","Entrada X:"
"In Y:","Entrada Y:"
"In W:","Entrada Largura:"
"In H:","Entrada Altura:"
"Out W:","Largura de Fora:"
"Out H:","Altura de Fora:"
"Unsharp","Desaguçar"
"Amount:","Quantidade:"
"Inverse","Inverso"
"VideoScope","Escopo do Vídeo"
"Smear","Mancha"
"Blacken","Escurecer"
"Reflective","Reflectiva"
"Phase:","Fase:"
"Wavelength:","Comprimento de Onda:"
"Wave","Onda"
"Pinch","Pegada"
"Angle","Ângulo"
"Whirl","Rodopiar"
"Wipe","Varredura"
"Zoom Blur","Desfoque de Aproximação"
