"Playback buffer size:","Abspielpuffergröße:"
"Audio offset (sec):","Audio-Versatz (Sek):"
"Audio Driver:","Audiotreiber:"
"Video Out","Video-Ausgabe"
"Framerate achieved:","Erreichte Framerate:"
"Scaling equation:","Skalierungsformel:"
"Preload buffer for Quicktime:","Vorlade-Puffer für Quicktime:"
"DVD Subtitle to display:","Anzuzeig. DVD-Untertitel:"
"Timecode offset:","Zeitcode-Versatz:"
"Video Driver:","Videotreiber:"
"View follows playback","Ansicht folgt Wiedergabe"
"Disable hardware synchronization","Deakt. Hardware-Synchronisation"
"Nearest neighbor enlarge and reduce","Nächster Nachbar für Vergrößerung und Reduzierung"
"Lanczos enlarge and reduce","Lanczos Vergrößerung und Reduzierung"
"Bicubic enlarge and reduce","Bikubische Vergrößerung und Reduzierung"
"Bicubic enlarge and bilinear reduce","Bikubische Vergrößerung und bilineare Reduzierung"
"Bilinear enlarge and bilinear reduce","Bilineare Vergrößerung und bilineare Reduzierung"
"Interpolate CR2 images","Interpoliere CR2-Bilder"
"White balance CR2 images","Weißabgleich f. CR2-Bilder"
"Decode frames asynchronously","Frames asynchron dekodieren"
"Play every frame","Jeden Frame abspielen"
"Enable subtitles","Untertitel aktivieren"
"Fast reverse ( + )","Schnell, rückwärts ( + )"
"Normal reverse ( 6 )","Normal, rückwärts ( 6 )"
"Frame reverse ( 4 )","Frame rückwärts ( 4 )"
"Normal forward ( 3 )","Normal vorwärts ( 3 )"
"Frame forward ( 1 )","Frame vorwärts ( 1 )"
"Fast forward ( Enter )","Schnell, vorwärts ( Enter )"
"Author: %s","Autor: %s"
"License: %s","Lizenz: %s"
"%s took %s","%s benötigte %s"
"No processing defined for this plugin.\n","Keine Abarbeitungsschritte wurden für dieses Plugin definiert.\n"
"attach effect","Effekt hinzufügen"
"Shared effects:","Gemeinsame Effekte:"
"Shared tracks:","Gemeinsame Spuren:"
"Change...","Ändern..."
"Detach","Abtrennen"
"detach effect","Effekt abtrennen"
"Send","Senden"
"Receive","Empfangen"
"Show","Ansicht"
"Preferences...","Einstellungen..."
"Playback","Abspielen"
"Recording","Aufnehmen"
"Performance","Performanz"
"Interface","Schnittstelle"
"About","Über"
"Apply","Anwenden"
"Quit","Beenden"
"Can't quit while a recording is in progress.","Es kann nicht beendet werden, solange eine Aufnahme läuft."
"Can't quit while a render is in progress.","Es kann nicht beendet werden, solange gerendert wird."
"Save edit list before exiting?","Bearbeitungs-Liste speichern bevor beendet wird?"
"Delete this file and %s?","Lösche diese Datei und %s?"
"Record...","Aufnehmen..."
"record","Aufnehmen"
"Deleting","Löschen"
"No space left on disk.","Kein Platz mehr auf der Festplatte verfügbar."
"Path","Pfad"
"News","Neues"
"Start time","Startzeit"
"Duration","Dauer"
"Source","Quelle"
"Path:","Pfad:"
"Start time:","Startzeit:"
"Duration time:","Dauer:"
"Source:","Quelle:"
"Select a file to record to:","Eine Datei zum Aufnehmen auswählen:"
"Audio compression:","Audio-Kompression:"
"Clipped samples:","Clipped Samples:"
"Video compression:","Video-Kompression:"
"Frames behind:","zurückliegende Frames:"
"Prev label:","Vorherige Markierung:"
"Batches:","Stapel:"
"Save the recording and quit.","Die Aufnahme sichern und Beenden."
"Quit without pasting into project.","Beenden ohne Einfügen ins Projekt."
"Quit and paste into project.","Beenden und ins Projekt einfügen."
"Start Over","Neu beginnen"
"Rewind the current file and erase.","Aktuelle Datei zurückspulen und löschen."
"Fill frames","Frames füllen"
"Write extra frames when behind.","Zusätzliche Frames bei Verzug schreiben."
"Monitor video","Video beobachten"
"Monitor audio","Audio beobachten"
"Offset","Versatz"
"Create new clip.","Neuen Clip erzeugen."
"Delete clip.","Clip löschen."
"Start batch recording\nfrom the current position.","Starte Batch-Aufnahme\nvon der aktuellen Position."
"Activate","Aktivieren"
"Make the highlighted\nclip active.","Den hervorgehobenen\nClip aktivieren."
"Label","Marke"
"Interrupt recording in progress?","Die laufende Aufnahme unterbrechen?"
"Rewind batch and overwrite?","Batch zurückspulen und überschreiben?"
"Swap fields","Felder austauschen"
"Audio In","Audio-Eingang"
"Record Driver:","Aufnahmetreiber:"
"Samples to write to disk at a time:","Samples die pro Zeiteinheit auf die Platte zu schreiben sind:"
"Sample rate for recording:","Abtastrate für die Aufnahme:"
"Channels to record:","Aufzunehmende Kanäle:"
"Video In","Video-Eingang"
"Frames to record to disk at a time:","Zu speichernde Frames pro Zeiteinheit:"
"Frames to buffer in device:","Zu puffernde Frames im Gerät:"
"Size of captured frame:","Größe des erfassten Frames:"
"Frame rate for recording:","Frame-Rate für die Aufnahme:"
"Images","Bilder"
"Seconds","Sekunden"
"Sync drives automatically","Laufw. autom. synchronisieren"
"Import images with a duration of","Importiere Bilder mit einer Dauer von"
"Start interactive recording\nfrom current position","Start der interaktiven Aufnahme\nvon der aktuellen Position"
"Record single frame","Einzelnen Frame aufnehmen"
"Preview recording","Vorschau der Aufnahme"
"Stop operation","Arbeitsgang beenden"
"Start over","Start ist vorbei"
"Fast rewind","Schnelles Zurückspulen"
"Fast forward","Schnelles Vorspulen"
"Seek to end of recording","Zum Ende der Aufnahme springen"
"Render...","Rendern..."
"Rendering %s...","Rendere %s..."
"Rendering...","Rendern..."
"Rendering took %s","Rendern benötigte %s"
"Starting render farm","Starte Render-Farm"
"Failed to start render farm","Start der Render-Farm schlug fehl"
"Error rendering data.","Fehler beim Rendern der Daten."
"render","rendern"
"Render range:","Render-Bereich:"
"Project","Projekt"
"Selection","Auswahl"
"In/Out Points","Ein-/Ausgabepunkte"
"RenderFarmServerThread::start_loop: socket\n","RenderFarmServerThread::start_loop: Socket\n"
"RenderFarmServerThread::start_loop: socket","RenderFarmServerThread::start_loop: Socket"
"RenderFarmServerThread::open_client: unknown host %s.\n","RenderFarmServerThread::open_client: unbekannter Rechner %s.\n"
"RenderFarmServerThread::run: unknown request %02x\n","RenderFarmServerThread::run: unbekannte Anforderung %02x\n"
"RenderFarmClient::main_loop: socket","RenderFarmClient::main_loop: Socket"
"RenderFarmClient::main_loop: bind port %d: %s","RenderFarmClient::main_loop: verbinde Port %d: %s"
"RenderFarmClient::main_loop: bind path %s: %s\n","RenderFarmClient::main_loop: verbinde Pfad %s: %s\n"
"RenderFarmClient::main_loop: listen","RenderFarmClient::main_loop: lauschen"
"RenderFarmClient::main_loop: accept","RenderFarmClient::main_loop: akzeptiert"
"RenderFarmClientThread::run: Session finished.\n","RenderFarmClientThread::run: Sitzung beendet.\n"
"RenderProfile:","Render-Profil:"
"Render profile:","Render-Profil"
"Save profile","Profil speichern"
"Delete profile","Profil löschen"
"This track's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Die Abmessungen dieser Spur sind nicht durch 4 teilbar.\nEs kann nicht mit OpenGL gerendert werden."
"Size:","Größe:"
"Scale:","Skalierung:"
"ResourcePixmap::draw_audio_source: failed to check out %s for drawing.\n","ResourcePixmap::draw_audio_source: %s konnte nicht zum Zeichnen ausgecheckt werden.\n"
"Save backup","Sichere Backup"
"Saved backup.","Backup gesichert."
"Save","Speichern"
"""%s"" %dC written","""%s"" %dC geschrieben"
"Save as...","Sichern als..."
"Couldn't open %s.","Konnte %s nicht öffnen."
"Enter a filename to save as","Geben Sie einen Dateinamen ein, unter dem gespeichert werden soll."
"set format","Format einrichten"
"Channel positions:","Kanal-Positionen:"
"W Ratio:","B-Verhältnis:"
"H Ratio:","H-Verhältnis:"
"%d degrees","%d Grad"
"Auto","Automatisch"
"Loading...","Lade..."
"Welcome to Cinelerra.","Willkommen zu Cinelerra."
"Cancel operation","Arbeitsvorg. abbr."
"Where is %s?","Wo ist %s?"
"When configuring slow effects, disable playback for the track.  After configuring it,\nre-enable playback to process a single frame.","Wenn Sie langsame Effekte einstellen, schalten Sie das Playback für die Spur ab. Nach\nder Einstellung können Sie es wieder aktivieren, um einen einzelnen Frame anzuzeigen."
"Ctrl + any transport command causes playback to only cover\nthe region defined by the in/out points.","Strg + ein Transportkommando bewirkt das Abspielen nur des\nAbschnitts, der durch durch die Ein/Aus-Punkte definiert ist."
"Shift + clicking a patch causes all other patches except the\nselected one to toggle.","Umschalt + Klicken eines Patches bewirkt die Umschaltung aller\nanderen Patches außer den ausgewählten."
"Clicking on a patch and dragging across other tracks causes\nthe other patches to match the first one.","Klicken auf einen Patch und Ziehen über andere Spuren\nbewirkt, dass die anderen Patches dem ersten entsprechen."
"Shift + clicking on an effect boundary causes dragging to affect\njust the one effect.","Umschalt + Klicken auf einen Effektrand bewirkt, dass Ziehen sich\nnur auf einen Effekt auswirkt."
"Load multiple files by clicking on one file and shift + clicking on\nanother file.  Ctrl + clicking toggles individual files.","Laden Sie mehrere Dateien durch Klicken auf eine Datei und Betätigen der\nUmschalttaste mit Klicken auf eine andere Datei. Strg + Klicken schaltet\nzwischen individuellen Dateien um."
"Ctrl + left clicking on the time bar cycles forward a time format.\nCtrl + middle clicking on the time bar cycles backward a time format.","Strg + Linksklick auf der Zeitleiste schaltet zum nächsten Zeitformat um.\nStrg + mittlere Maustaste auf die Zeitleiste schaltet zum vorigen Zeitformat um."
"Use the +/- keys in the Compositor window to zoom in and out.\n","Verwenden Sie die Tasten +/- im Compositor-Fenster zum Hinein- und Hinauszoomen.\n"
"Pressing Alt while clicking in the cropping window causes translation of\nall 4 points.\n","Halten von Alt beim Klicken in das Schneidefenster bewirkt eine Verschiebung\naller vier Punkte.\n"
"Pressing Tab over a track toggles the Record status.\nPressing Shift-Tab over a track toggles the Record status of all the other tracks.\n","Drücken von Tab über einer Spur wechselt den Aufnahmestatus.\nDrücken Shift-Tab über einer Spur wechselt den Ausfnamestatus aller anderen Spuren.\n"
"Audio->Map 1:1 maps each recordable audio track to a different channel.\nMap 5.1:1 maps 6 recordable AC3 tracks to 2 channels.\n","Audio->Map 1:1 bildet jede aufnahmefähige Audio-Spur auf einen anderen Kanal ab.\nMap 5.1:1 bildet sechs aufnahmefähige AC3-Spuren auf zwei Kanäle ab.\n"
"Alt + left moves to the previous edit handle.\nAlt + right moves to the next edit handle.\n","Alt + Links wechselt zur vorherigen Bearbeitungsmarke.\nAlt + Rechts wechselt zur nächsten Bearbeitungsmarke.\n"
"Show tip of the day.","Den Tipp des Tages anzeigen."
"Next tip","Nächster Tipp"
"Previous tip","Vorheriger Tipp"
"select","auswählen"
"Seconds:","Sekunden:"
"Length: %2.2f sec","Länge: %2.2f Sek"
"Attach...","Anhängen..."
"Length","Länge"
"Host:","Rechner:"
"Adaptor:","Adapter:"
"Output channel:","Ausgabe-Kanal:"
"Display:","Anzeige:"
"Display for compositor:","Anzeige für Compositor:"
"Show assets","Assets anzeigen"
"Show titles","Titel anzeigen"
"Show transitions","Übergänge anzeigen"
"Plugin Autos","Plugin-Auswahl"
"mode","Modus"
"Replace","Ersetzen"
"Addition","Füge hinzu"
"Subtract","Subtrahiere"
"Multiply","Multipliziere"
"Divide","Dividiere"
"Viewer","Ansicht"
"%s\n Created from:\n%s","%s\n Erzeugt von:\n%s"
"Duration visible in the timeline","Dauer in Zeitleiste sichtbar"
"Audio waveform scale","Audio-Wellenform-Skalierung"
"Height of tracks in the timeline","Höhe der Spuren in der Zeitleiste"
"Automation range maximum","Maximaler autom. Bereich"
"Automation range minimum","Minimaler autom. Bereich"
"Automation Type","Automatisierungstyp"
"Audio Fade:","Audio-Blende:"
"Video Fade:","Video-Blende:"
"Automation range","Automatisierungsbereich"
"Selection start time","Startzeit der Auswahl"
"Selection length","Länge der Auswahl"
"Selection end time","Endzeit der Auswahl"
"cannot connect to X server.\n","kann nicht mit dem X-Server verbinden.\n"
"'DISPLAY' environment variable not set.\n","Die Umgebungsvariable »DISPLAY« ist nicht gesetzt.\n"
"Change the filter","Filter ändern"
"Cancel the operation","Arbeitsgang abbrechen"
"Submit the directory","Erstellen Sie das Verzeichnis"
"Descend directory","Ein Verzeichnis tiefer"
"Submit the file","Erstellen Sie die Datei"
"Create new folder","Erzeuge neuen Ordner"
"Up a directory","Ein Verzeichnis hoch"
"Delete files","Lösche Dateien"
"Refresh","Neu laden"
": New folder",": Neuer Ordner"
": Delete",": Löschen"
"Conversion from %s to %s is not available","Konvertierung von %s nach %s ist nicht verfügbar"
"Theme::get_image: %s not found.\n","Theme::get_image: %s wurde nicht gefunden.\n"
"BC_Theme::check_used: Images aren't used.\n","BC_Theme::check_used: Bilder werden nicht verwendet.\n"
"Odd field first","Ungerades Feld zuerst"
"Even field first","Gerades Feld zuerst"
"720 to 480","720 zu 480"
"Lock parameters","Sperre Parameter"
"Activate processing","Aktiviere Verarbeitung"
"Compute negfix values","Berechne negfix-Werte"
"(uncheck for faster rendering)","(abwählen f. schnelleres Rendern)"
"Computed negfix values:","Berechnete negfix-Werte:"
"Light:","Licht:"
"negfix values to apply:","Anzuw. negfix-Werte:"
"AgingTV","AlterTV"
"Film aging from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","Filmalterung von EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Grain","Körnung"
"Scratch","Kratzer"
"Dust","Staub"
"In","Eingabe"
"Out","Ausgabe"
"Bands:","Bänder:"
"Direction:","Richtung:"
"BandSlide","BandGleiten"
"BandWipe","BandLöschen"
"Pick","Wählen"
"Reset","Zurücksetzen"
" Mask Selection"," Maske auswählen"
"Color Selection","Farbauswahl"
" Mark Selected Areas"," Markiere gew. Bereiche"
"hue","Farbton"
"saturation","Sättigung"
"value","Wert"
"fill","Füllen"
"red","Rot"
"green","Grün"
"blue","Blau"
"pre-erode","vor-zerfressen"
" Invert Selection","Auswahl umkehren"
"Color Adjustment","Farbjustierung"
" Filter Active"," Filter aktiv"
"Blur","Unschärfe (Blur)"
"Vertical","Vertikal"
"Blur alpha","Unschärfe Alpha"
"Blur red","Unschärfe Rot"
"Blur green","Unschärfe Grün"
"Blur blue","Unschärfe Blau"
"Brightness/Contrast","Helligkeit/Kontrast"
"Boost luminance only","Nur die Leuchtdichte vestärken"
"BurningTV","BrennenderTV"
"BurningTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","BrennenderTV von EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"CD Ripper","CD-Ripper"
"Can't open cdrom drive.","Kann CD-ROM Laufwerk nicht öffnen."
"Can't get total from table of contents.","Das Inhaltsverzeichnis konnte nicht vollständig auslesen werden."
"Can't get table of contents entry.","Eintrag konnte nicht im Inhaltsverzeichnis gefunden werden."
"Can't get table of contents leadout.","Leadout des Inhaltsverzeichnis konnte nicht gefunden werden."
"Start track is out of range.","Die Start-Spur liegt nicht im gültigen Bereich."
"End track is out of range.","Die End-Spur liegt nicht im gültigen Bereich."
"End position is out of range.","Die End-Position liegt nicht im gültigen Bereich."
"Select the range to transfer:","Wählen Sie den zu transferierenden Bereich:"
"Track","Spur"
"Sec","Sek"
"From","Von"
"To","Zu"
"CD Device:","CD-Gerät"
"Slope:","Anstieg:"
"Threshold:","Schranke:"
"Color...","Farbe ..."
"Use value","Verwende Wert"
"Use color picker","Farbauswahl verwenden"
"Inner color","Innere Farbe"
"Chroma key","Farbbas. Bildfreist."
"Key parameters:","Schlüsselparameter:"
"Hue Tolerance:","Farbton-Toleranz:"
"Min. Brightness:","Min. Helligkeit:"
"Max. Brightness:","Max. Helligkeit:"
"Saturation Offset:","Sättigungsversatz:"
"Min Saturation:","Min. Sättigung:"
"Mask tweaking:","Masken-Justierung:"
"In Slope:","Inn. Anstieg:"
"Out Slope:","Äuß. Anstieg:"
"Alpha Offset:","Alpha-Versatz:"
"Spill light control:","Lichtausbruchkontrolle:"
"Spill Threshold:","Ausbruchschranke:"
"Spill Compensation:","Ausbruchkompensierung:"
"Show Mask","Maske anzeigen"
"Chroma key (HSV)","Farbb. Bildfreist. (HSV)"
"Color 3 Way","Farbe (3fach)"
"Shadows","Tiefen"
"Midtones","Mitten"
"Highlights","Höhen"
"Saturation:","Sättigung:"
"Copy to all","Zu allen kopieren"
"White balance","Weiß-Balance:"
"Color Balance","Farb-Balance"
"Red","Rot"
"Green","Grün"
"Yellow","Gelb"
"Blue","Blau"
"Preserve luminosity","Erhalte Leuchtstärke"
"Color Picker","Farbauswahl"
"Hue","Farbton"
"Saturation","Sättigung"
"Value","Wert"
"Compressor","Kompressor"
"Reaction secs:","Reaktion in Sek.:"
"Decay secs:","Verklingen in Sek.:"
"Trigger Type:","Auslösertyp:"
"Trigger:","Auslöser:"
"Point:","Punkt:"
"Input level","Eingabelevel"
"Input","Eingabe"
"Smooth only","Nur glätten"
"Crossfade","Überblenden"
"Input frames per second:","Eingabe-Frames pro Sekunde:"
"Last frame dropped: ","Letzter ausgelassene Frame: "
"Decimate","Dezimieren"
"Select deinterlacing mode","Deinterlacing-Modus auswählen"
"Changed rows: %d\n","Geänderte Zeilen: %d\n"
"Keep top field","Oberes Feld beibehalten"
"Keep bottom field","Unteres Feld beibehalten"
"Average top fields","Durchschnitt oberer Felder"
"Top field first","Erstes Feld zuerst"
"Threshold","Schranke"
"Bob Threshold","Bob-Schwellwert:"
"Adaptive","Adaptiv"
"Duplicate one field","Ein Feld duplizieren"
"Average one field","Ein Feld mitteln"
"Average both fields","Beide Felder mitteln"
"Spatial field swap","Räumlicher Feldtausch"
"Temporal field swap","Temporärer Feldtausch"
"Do Nothing","Tue nichts"
"Delay audio","Audioverzögerung"
"Delay seconds:","Verzögerung in Sekunden:"
"Delay Video","Videoverzögerung"
"Denoise power:","Entrauschen mittels:"
"Number of samples for reference:","Anzahl der Samples für Referenz:"
"The keyframe is the start of the reference","Der Keyframe ist der Start der Referenz"
"DenoiseFFT","EntrauschenFFT"
"Progressive","Progressiv"
"Fast","Schnell"
"Search radius:","Suchradius:"
"Pass 1 threshold:","Schranke im 1. Durchlauf:"
"Pass 2 threshold:","Schranke im 2. Durchlauf:"
"Sharpness:","Schärfe:"
"Luma contrast:","Luminanz-Kontrast:"
"Chroma contrast:","Chrominanz-Kontrast:"
"Delay frames:","Frame-Verzögerung:"
"Denoise video2","Video Entrauschen2"
"Selective Temporal Averaging","Selektive temporäre Mittelung"
"Frames to average","Zu mittelnde Frames"
"Use Method:","Verwende Methode:"
"None ","Nichts "
"Selective Temporal Averaging: ","Selekive temporäre Mittelung"
"Av. Thres.","Durchs. Schranke"
"S.D. Thres.","S.D.-Schwelle"
"Average","Durchschnitt"
"Standard Deviation","Standardabweichung"
"First frame in average:","Erster durchschnittlicher Frame:"
"Fixed offset: ","Fester Versatz: "
"Restart marker system:","Markierungssys. neust.:"
"Other Options:","Andere Optionen:"
"Gain:","Verst.:"
"Reprocess frame again","Frame erneut bearbeiten"
"Disable subtraction","Differenz deaktivieren"
"This Frame is a start of a section","Frame ist Start eines Abschnitts"
"Frames to accumulate:","anzusammelnde Frames:"
"Denoise video","Video entrauschen"
"Despike","Spitzen entfernen"
"Maximum level:","Maximales Level:"
"Maximum rate of change:","Maximale Wechselrate:"
"Use Value","Verwende Wert"
"Difference key","Differenzschlüssel"
"Dissolve","Auflösen"
"DotTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","DotTV von EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Horizontal offset","Horizontaler Versatz"
"Vertical offset","Vertikaler Versatz"
"Downsample","Herunterrechnung"
"Fields to frames","Felder zu Frames"
"Find Object","Objekt finden"
"Algorithm:","Algorithmus:"
"Search radius:\n(W/H Percent of image)","Verschiebungssuchradius:\n(B/H Prozent des Bildes)"
"Object size:\n(W/H Percent of image)","Rotationsblockgröße:\n(B/H Prozent des Bildes)"
"Object layer:","Objekt-Ebene:"
"Replacement object layer:","Ersetze Objekt-Ebene:"
"Output/scene layer:","Ausgabe-/Szenen-Ebene:"
"Object blend amount:","Objekt-Mischverhältnis:"
"Camshift VMIN:","Kameraversch. VMIN:"
"Camshift VMAX:","Kameraversch. VMAX:"
"Camshift SMIN:","Kameraversch. SMIN:"
"Draw border","Zeichne Grenzen"
"Draw keypoints","Zeichne Schlüsselpunkte"
"Replace object","Objekt ersetzen"
"Draw object border","Zeichne Objektgrenzen"
"Don't Calculate","Nicht berechnen"
"CAMSHIFT","KAMERAVERSCH."
"Flash","Blitzlicht"
"Flip","Kippen"
"Frames to fields","Frames zu Feldern"
"Freeze","Einfrieren"
"Roomsize:","Raumgröße:"
"Damp:","Dämpfung:"
"Wet:","Nass:"
"Dry:","Trocken:"
"Freeverb","Hall"
"Freeze Frame","Frame einfrieren"
"Gain","Verstärkung"
"Automatic","Automatisch"
"Plot histogram","Histogramm darstellen"
"Use Color Picker","Verw. Farbausw."
"Shape:","Gestalt:"
"Inner radius:","Innerer Radius:"
"Outer radius:","Äußerer Radius:"
"Center X:","X Zentrieren:"
"Center Y:","Y Zentrieren:"
"Square","Quadrat"
"Inner color:","Innere Farbe:"
"Outer color:","Äußere Farbe:"
"Outer color","Äußere Farbe"
"Histogram","Histogramm"
"Input X:","X Eingabe:"
"Input Y:","Y Eingabe:"
"Output min:","Ausgabe min:"
"Output Max:","Ausgabe Max:"
"Split output","Ausgabe aufteilen"
"HolographicTV from EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou","HolographicTV von EffectTV\nCopyright (C) 2001 FUKUCHI Kentarou"
"Hue saturation","Farbton Sättigung"
"Interpolate","Interpolieren"
"X Offset:","X-Versatz"
"Y Offset:","Y-Versatz"
"Interpolate Pixels","Pixel interpolieren"
"Use keyframes as input","Keyfr. als Eingabe verw."
"Invert Audio","Audio invertieren"
"Invert R","Invertiere R"
"Invert G","Invertiere G"
"Invert B","Invertiere B"
"Invert A","Invertiere A"
"Invert Video","Invertiere Video"
"IrisSquare","IrisQuader"
"Inverse Telecine","Invert. Filmabtastung"
"Pattern offset:","Musterversatz:"
"Pattern:","Master:"
"Automatic IVTC","Automatisches IVTC"
"Sphere Stretch","Bereich strecken"
"Sphere Shrink","Bereich schrumpfen"
"Rectilinear Stretch","Geradlin. Strecken"
"Rectilinear Shrink","Geradl. Schrumpfen"
"Stretch","Strecken"
"R Field of View:","R-Messfeld:"
"G Field of View:","G-Messfeld:"
"B Field of View:","B-Messfeld"
"A Field of View:","A-Messfeld"
"Lock","Sperren"
"Aspect Ratio:","Seitenverhältnis:"
"Draw center","Mitte zeichnen"
"Lens","Linse"
"Duration (seconds):","Dauer (Sekunden):"
"Max soundlevel (dB):","Max Soundlevel (dB):"
"RMS soundlevel (dB):","RMS Soundlevel (dB):"
"Length:","Länge:"
"Steps:","Schritte:"
"Linear Blur","Lineare Unschärfe"
"Live Audio","Live-Audio"
"Live Video","Live-Video"
"Samples to loop:","Samples für Schleife:"
"Loop audio","Audioschleife"
"Frames to loop:","Frames für Schleife:"
"Loop video","Videoschleife"
"Motion Blur","Bewegungsunschärfe"
"Motion","Bewegung"
"Translation search radius:\n(W/H Percent of image)","Verschiebungssuchradius:\n(B/H Prozent des Bildes)"
"Rotation search radius:\n(Degrees)","Rotationssuchradius:\n(Grad)"
"Translation block size:\n(W/H Percent of image)","Verschiebungsblockgröße:\n(B/H Prozent des Bildes)"
"Rotation block size:\n(W/H Percent of image)","Rotationsblockgröße:\n(B/H Prozent des Bildes)"
"Translation search steps:","Verschiebungssuchschritte:"
"Rotation search steps:","Rotationssuchschritte:"
"Translation direction:","Verschiebungsrichtung:"
"Maximum absolute offset:","Maximaler absoluter Versatz:"
"Settling speed:","Einschwinggeschwindigkeit:"
"Frame number:","Frame-Nummer:"
"Master layer:","Hauptebene:"
"Action:","Aktion:"
"Calculation:","Berechnung:"
"Add (loaded) offset from tracked frame","Füge Versatz von getracktem Frame hinzu"
"Track translation","Verschiebung verfolgen"
"Track rotation","Drehung verfolgen"
"Draw vectors","Vektoren zeichnen"
"Track single frame","Einzelnen Frame verfolgen"
"Track previous frame","Vorherigen Frame verfolgen"
"Previous frame same block","Vorherige Frame selber Block"
"Top","Oben"
"Bottom","Unten"
"Track Subpixel","Verfolge Subpixel"
"Track Pixel","Verfolge Pixel"
"Stabilize Subpixel","Stabilisiere Subpixel"
"Stabilize Pixel","Stabilisiere Pixel"
"Recalculate","Neu berechnen"
"Save coords to /tmp","Koordinaten nach /tmp speichern"
"Load coords from /tmp","Koordinaten von /tmp laden"
"Horizontal only","Nur horizontal"
"Vertical only","Nur vertikal"
"Both","Beide"
"Normalize","Normalisieren"
"Enter the DB to overload by:","Geben Sie den DB zum Überladen an:"
"Treat tracks independantly","Spuren unabhängig voneinander betrachten"
"Use intensity","Verwende Intensität"
"Oil painting","Öl-Malerei"
"Overlay","Überlagerung"
"Bottom first","Unteres zuerst"
"Top first","Oberes zuerst"
"Layer order:","Ebenenanordnung:"
"Output layer:","Ausgabe-Ebene:"
"Wetness:","Nässe:"
"EQ Parametric","EQ Parametrisch"
"Current X:","Aktuelles X:"
"Perspective","Perspektive"
"Sheer","Verzerren"
"Perspective direction:","Perspektive Richtung:"
"Forward","Vorwärts"
"Reverse","Rückwärts"
"Pitch shift","Tonhöhenversch."
"Depth:","Tiefe:"
"Radial Blur","Radiale Unschärfe"
"Scale factor:","Skalierungsfaktor:"
"Scale by amount:","Skalierungsfaktor:"
"replace Target","Ziel ersetzen"
"Components only","Nur Komponenten"
"Alpha replace","Alpha-Ersetzung"
"Target track:","Zielspur:"
"Reroute","Umleitung"
"Heroine College Concert Hall","Heroine College-Konzerthalle"
"Couldn't save %s.","Konnte %s nicht speichern."
"Initial signal level:","Urprüngliches Signal-Level:"
"ms before reflections:","ms vor Reflektionen:"
"First reflection level:","Erstes Reflektions-Level:"
"Last reflection level:","Letztes Reflektions-Level:"
"Number of reflections:","Anzahl der Reflektionen:"
"ms of reflections:","ms der Reflektionen:"
"Start band for lowpass:","Startband für Lowpass:"
"End band for lowpass:","Endband für Lowpass:"
"Load...","Lade ..."
"Save...","Speichern ..."
"Set default","Standards einrichten"
"Save reverb","Speichere reverb"
"Select the reverb file to save as","Wählen Sie die zu speichernde reverb Datei"
"Load reverb","Lade reverb"
"Select the reverb file to load from","Wählen Sie die zu ladende reverb Datei"
"Reverse audio","Audio umkehren"
"Reverse video","Video umkehren"
"RGB -> 601 compression","RGB -> 601-Komprimierung"
"601 -> RGB expansion","601 -> RGB-Erweiterung"
"Draw pivot","Schwenkpunkt darstellen"
"Rotate","Rotieren"
"Degrees","Grad"
"Scale","Skalierung"
"X Scale:","X-Skalierung:"
"Y Scale:","Y-Skalierung:"
"Constrain ratio","Erzw. Verhältnis"
"White to Black","Weiß zu Schwarz"
"Black to White","Schwarz zu Weiß"
"Anti-aliasing","Anti-Aliasing"
"Preserve shape aspect ratio","Formgrößenverhältnis beibehalten"
"Browse...","Browse ..."
"Choose Shape","Form wählen"
"Choose a Wipe Shape","Wähle eine Form aus"
"Shape Wipe","Formverschiebung"
"Sharpen","Schärfen"
"Sharpness","Schärfe"
"Luminance only","nur Leuchtdichte"
"Odd offset:","Unger. Versatz:"
"Even offset:","Ger. Versatz:"
"Left","Links"
"Right","Rechts"
"Slide","Folie"
"Spectrogram","Spektrogramm"
"SVG via Inkscape","SVG mittels Inkscape"
"Running command %s\n","Starte Kommando %s\n"
"Export of %s to %s failed\n","Export von %s nach %s schlug fehl\n"
"The file %s that was generated from %s is not in RAWC format. Try to delete all *.raw files.\n","Die Datei %s die von %s erzeugt wurde, liegt nicht im RAWC-Format vor. Versuchen Sie alle *.raw-Dateien zu löschen.\n"
"Unsupported version of RAWC file %s. This means your Inkscape uses newer RAWC format than Cinelerra. Please upgrade Cinelerra.\n","Nichtunterstützte Version der RAWC-Datei %s. Dies bedeutet, Ihr Inkscape verwendet ein neueres RAWC-Format als Cinelerra. Bitte aktualisieren Sie Cinelerra.\n"
"Out X:","Aus X:"
"Out Y:","Aus Y:"
"New/Open SVG...","Neu/Öffne SVG..."
"Inkscape has exited\n","Inkscape wurde beendet\n"
"Plugin window has closed\n","Plugin-Fenster wurde beendet\n"
